id,format,rating,uploadtime
gen7uu-803490284,[Gen 7] UU,1323.0,1536547773
gen7uu-803492264,[Gen 7] UU,1606.0,1536547805
gen7uu-803492298,[Gen 7] UU,1124.0,1536549604
gen7uu-803492577,[Gen 7] UU,1060.0,1536548059
gen7uu-803499366,[Gen 7] UU,1103.0,1536549320
gen7uu-803510192,[Gen 7] UU,1206.0,1536553052
gen7uu-803518036,[Gen 7] UU,1103.0,1536553157
gen7uu-803518898,[Gen 7] UU,1033.0,1536553230
gen7uu-803521348,[Gen 7] UU,1530.0,1536554386
gen7uu-803526929,[Gen 7] UU,1196.0,1536555128
gen7uu-803529474,[Gen 7] UU,1325.0,1536555500
gen7uu-803530591,[Gen 7] UU,1037.0,1536556204
gen7uu-803535355,[Gen 7] UU,1052.0,1536557455
gen7uu-803536316,[Gen 7] UU,1396.0,1536557418
gen7uu-803542458,[Gen 7] UU,1035.0,1536559511
gen7uu-803546881,[Gen 7] UU,1423.0,1536560979
gen7uu-803550369,[Gen 7] UU,1258.0,1536561930
gen7uu-803553638,[Gen 7] UU,1159.0,1536563534
gen7uu-803554050,[Gen 7] UU,1077.0,1536563430
gen7uu-803575651,[Gen 7] UU,1058.0,1536570964
gen7uu-803578376,[Gen 7] UU,1218.0,1536572032
gen7uu-803578942,[Gen 7] UU,1053.0,1536571983
gen7uu-803581859,[Gen 7] UU,1149.0,1536572685
gen7uu-803584285,[Gen 7] UU,1104.0,1536573479
gen7uu-803587643,[Gen 7] UU,1138.0,1536574766
gen7uu-803588124,[Gen 7] UU,1118.0,1536574881
gen7uu-803588228,[Gen 7] UU,1079.0,1536574981
gen7uu-803588411,[Gen 7] UU,1028.0,1536574996
gen7uu-803589973,[Gen 7] UU,1147.0,1536575621
gen7uu-803590380,[Gen 7] UU,1139.0,1536575903
gen7uu-803591103,[Gen 7] UU,1085.0,1536575608
gen7uu-803592062,[Gen 7] UU,1170.0,1536575896
gen7uu-803592244,[Gen 7] UU,1113.0,1536576078
gen7uu-803608652,[Gen 7] UU,1251.0,1536580168
gen7uu-803608956,[Gen 7] UU,1278.0,1536581423
gen7uu-803615244,[Gen 7] UU,1010.0,1536581965
gen7uu-803615392,[Gen 7] UU,1325.0,1536581806
gen7uu-803616594,[Gen 7] UU,1330.0,1536582247
gen7uu-803616827,[Gen 7] UU,1218.0,1536582078
gen7uu-803616876,[Gen 7] UU,1129.0,1536582228
gen7uu-803617593,[Gen 7] UU,1021.0,1536582530
gen7uu-803621806,[Gen 7] UU,1032.0,1536583312
gen7uu-812772446,[Gen 7] UU,1299.0,1538213388
gen7uu-812772853,[Gen 7] UU,1222.0,1538213300
gen7uu-812774439,[Gen 7] UU,1213.0,1538213855
gen7uu-812774705,[Gen 7] UU,1262.0,1538213947
gen7uu-812775663,[Gen 7] UU,1252.0,1538213995
gen7uu-812776716,[Gen 7] UU,1440.0,1538214368
gen7uu-812779756,[Gen 7] UU,1326.0,1538215191
gen7uu-812781738,[Gen 7] UU,1416.0,1538215654
gen7uu-812781775,[Gen 7] UU,1316.0,1538216102
gen7uu-812783391,[Gen 7] UU,1316.0,1538216167
gen7uu-812785122,[Gen 7] UU,1589.0,1538216491
gen7uu-812785421,[Gen 7] UU,1044.0,1538216729
gen7uu-812786460,[Gen 7] UU,1209.0,1538217120
gen7uu-812789632,[Gen 7] UU,1110.0,1538217767
gen7uu-812790605,[Gen 7] UU,1106.0,1538218321
gen7uu-812792219,[Gen 7] UU,1266.0,1538218692
gen7uu-812792395,[Gen 7] UU,1305.0,1538218480
gen7uu-812793094,[Gen 7] UU,1168.0,1538219038
gen7uu-812793518,[Gen 7] UU,1091.0,1538218880
gen7uu-812794258,[Gen 7] UU,1370.0,1538219058
gen7uu-812794956,[Gen 7] UU,1146.0,1538219506
gen7uu-812795879,[Gen 7] UU,1515.0,1538219202
gen7uu-812797951,[Gen 7] UU,1674.0,1538219882
gen7uu-812801495,[Gen 7] UU,1218.0,1538220727
gen7uu-812802480,[Gen 7] UU,1109.0,1538220785
gen7uu-812809771,[Gen 7] UU,1022.0,1538222867
gen7uu-812809928,[Gen 7] UU,1439.0,1538222503
gen7uu-812810711,[Gen 7] UU,1485.0,1538223052
gen7uu-812814409,[Gen 7] UU,1452.0,1538223691
gen7uu-812814775,[Gen 7] UU,1058.0,1538223969
gen7uu-812819992,[Gen 7] UU,1012.0,1538225054
gen7uu-812821112,[Gen 7] UU,1172.0,1538225311
gen7uu-812824705,[Gen 7] UU,1072.0,1538226139
gen7uu-812827438,[Gen 7] UU,1428.0,1538226248
gen7uu-812827502,[Gen 7] UU,1451.0,1538226792
gen7uu-812828638,[Gen 7] UU,1146.0,1538228106
gen7uu-812829137,[Gen 7] UU,1219.0,1538227113
gen7uu-812833836,[Gen 7] UU,1305.0,1538227952
gen7uu-812834176,[Gen 7] UU,1080.0,1538227881
gen7uu-812834758,[Gen 7] UU,1173.0,1538228062
gen7uu-812837078,[Gen 7] UU,1002.0,1538228591
gen7uu-812840021,[Gen 7] UU,1221.0,1538228745
gen7uu-812840792,[Gen 7] UU,1391.0,1538228793
gen7uu-813087492,[Gen 7] UU,1169.0,1538264607
gen7uu-813090332,[Gen 7] UU,1132.0,1538263880
gen7uu-813096064,[Gen 7] UU,1002.0,1538264870
gen7uu-813098116,[Gen 7] UU,1387.0,1538265253
gen7uu-813100728,[Gen 7] UU,1208.0,1538265921
gen7uu-813105029,[Gen 7] UU,1242.0,1538266724
gen7uu-813109051,[Gen 7] UU,1332.0,1538267205
gen7uu-813111044,[Gen 7] UU,1090.0,1538267522
gen7uu-813112074,[Gen 7] UU,1171.0,1538267658
gen7uu-813112953,[Gen 7] UU,1355.0,1538268135
gen7uu-813113346,[Gen 7] UU,1573.0,1538268130
gen7uu-813113435,[Gen 7] UU,1327.0,1538269378
gen7uu-813116538,[Gen 7] UU,1244.0,1538268778
gen7uu-813120945,[Gen 7] UU,1282.0,1538269111
gen7uu-813127809,[Gen 7] UU,1297.0,1538270551
gen7uu-813129823,[Gen 7] UU,1044.0,1538270663
gen7uu-813134950,[Gen 7] UU,1103.0,1538271848
gen7uu-813142233,[Gen 7] UU,1455.0,1538272998
gen7uu-813145174,[Gen 7] UU,1254.0,1538273088
gen7uu-813157285,[Gen 7] UU,1637.0,1538275326
gen7uu-813160794,[Gen 7] UU,1318.0,1538276149
gen7uu-813168172,[Gen 7] UU,1054.0,1538277471
gen7uu-813171328,[Gen 7] UU,1338.0,1538277631
gen7uu-813174568,[Gen 7] UU,1158.0,1538278068
gen7uu-813175586,[Gen 7] UU,1263.0,1538278484
gen7uu-813178007,[Gen 7] UU,1236.0,1538279044
gen7uu-813179876,[Gen 7] UU,1084.0,1538279355
gen7uu-813182032,[Gen 7] UU,1219.0,1538279786
gen7uu-813185397,[Gen 7] UU,1319.0,1538280813
gen7uu-813187610,[Gen 7] UU,1041.0,1538280805
gen7uu-813190403,[Gen 7] UU,1462.0,1538281538
gen7uu-813192087,[Gen 7] UU,1329.0,1538281996
gen7uu-813192245,[Gen 7] UU,1449.0,1538281857
gen7uu-813192382,[Gen 7] UU,1322.0,1538282423
gen7uu-813193315,[Gen 7] UU,1196.0,1538282121
gen7uu-813195045,[Gen 7] UU,1113.0,1538282535
gen7uu-815205839,[Gen 7] UU,1129.0,1538647470
gen7uu-815206198,[Gen 7] UU,1399.0,1538647617
gen7uu-815213513,[Gen 7] UU,1206.0,1538649670
gen7uu-815213522,[Gen 7] UU,1228.0,1538649719
gen7uu-815217219,[Gen 7] UU,1075.0,1538650573
gen7uu-815218648,[Gen 7] UU,1057.0,1538650703
gen7uu-815220987,[Gen 7] UU,1011.0,1538651572
gen7uu-815222789,[Gen 7] UU,1144.0,1538651942
gen7uu-815224741,[Gen 7] UU,1441.0,1538652673
gen7uu-815225997,[Gen 7] UU,1471.0,1538652772
gen7uu-815228583,[Gen 7] UU,1481.0,1538653250
gen7uu-815230155,[Gen 7] UU,1301.0,1538653931
gen7uu-815230571,[Gen 7] UU,1548.0,1538653564
gen7uu-815234083,[Gen 7] UU,1339.0,1538654670
gen7uu-815235855,[Gen 7] UU,1492.0,1538654983
gen7uu-815236142,[Gen 7] UU,1290.0,1538654977
gen7uu-815236238,[Gen 7] UU,1317.0,1538655243
gen7uu-815236496,[Gen 7] UU,1403.0,1538656052
gen7uu-815236969,[Gen 7] UU,1048.0,1538654991
gen7uu-815238295,[Gen 7] UU,1048.0,1538655716
gen7uu-815239692,[Gen 7] UU,1456.0,1538656405
gen7uu-815241361,[Gen 7] UU,1058.0,1538656346
gen7uu-815243218,[Gen 7] UU,1367.0,1538656675
gen7uu-815244286,[Gen 7] UU,1301.0,1538657186
gen7uu-815245305,[Gen 7] UU,1351.0,1538657929
gen7uu-815245583,[Gen 7] UU,1203.0,1538658096
gen7uu-815256366,[Gen 7] UU,1136.0,1538658781
gen7uu-815258508,[Gen 7] UU,1246.0,1538659289
gen7uu-815260318,[Gen 7] UU,1159.0,1538659496
gen7uu-815264183,[Gen 7] UU,1553.0,1538660127
gen7uu-815266881,[Gen 7] UU,1304.0,1538660808
gen7uu-815268676,[Gen 7] UU,1567.0,1538660827
gen7uu-815271658,[Gen 7] UU,1098.0,1538661576
gen7uu-815273572,[Gen 7] UU,1566.0,1538661868
gen7uu-815287182,[Gen 7] UU,1328.0,1538664153
gen7uu-815288763,[Gen 7] UU,1034.0,1538664383
gen7uu-815289656,[Gen 7] UU,1029.0,1538663994
gen7uu-815291689,[Gen 7] UU,1410.0,1538664320
gen7uu-818240047,[Gen 7] UU,1478.0,1539185598
gen7uu-818240344,[Gen 7] UU,1050.0,1539185530
gen7uu-818242054,[Gen 7] UU,1049.0,1539185947
gen7uu-818244127,[Gen 7] UU,1353.0,1539185892
gen7uu-818244314,[Gen 7] UU,1023.0,1539185875
gen7uu-818247340,[Gen 7] UU,1091.0,1539186160
gen7uu-818249567,[Gen 7] UU,1329.0,1539186773
gen7uu-818250467,[Gen 7] UU,1114.0,1539187214
gen7uu-818256170,[Gen 7] UU,1018.0,1539187625
gen7uu-818261989,[Gen 7] UU,1024.0,1539188370
gen7uu-818265661,[Gen 7] UU,1342.0,1539188943
gen7uu-818267920,[Gen 7] UU,1186.0,1539189485
gen7uu-818274706,[Gen 7] UU,1409.0,1539189920
gen7uu-818277218,[Gen 7] UU,1131.0,1539190199
gen7uu-818288567,[Gen 7] UU,1038.0,1539191506
gen7uu-818289303,[Gen 7] UU,1181.0,1539192091
gen7uu-818299157,[Gen 7] UU,1026.0,1539193012
gen7uu-818300534,[Gen 7] UU,1272.0,1539192932
gen7uu-818301837,[Gen 7] UU,1112.0,1539193674
gen7uu-818305917,[Gen 7] UU,1290.0,1539193941
gen7uu-818319710,[Gen 7] UU,1078.0,1539195374
gen7uu-818320247,[Gen 7] UU,1383.0,1539195530
gen7uu-819632850,[Gen 7] UU,1349.0,1539427925
gen7uu-819634514,[Gen 7] UU,1129.0,1539428338
gen7uu-819635046,[Gen 7] UU,1214.0,1539428598
gen7uu-819641922,[Gen 7] UU,1151.0,1539430539
gen7uu-819643829,[Gen 7] UU,1019.0,1539430753
gen7uu-819644642,[Gen 7] UU,1023.0,1539430994
gen7uu-819646465,[Gen 7] UU,1110.0,1539431100
gen7uu-819650319,[Gen 7] UU,1115.0,1539432508
gen7uu-819650537,[Gen 7] UU,1279.0,1539432559
gen7uu-819651332,[Gen 7] UU,1049.0,1539432861
gen7uu-819654649,[Gen 7] UU,1070.0,1539433527
gen7uu-819654923,[Gen 7] UU,1049.0,1539433097
gen7uu-819655370,[Gen 7] UU,1099.0,1539433887
gen7uu-819660898,[Gen 7] UU,1335.0,1539435310
gen7uu-819662035,[Gen 7] UU,1189.0,1539434675
gen7uu-819664369,[Gen 7] UU,1008.0,1539435171
gen7uu-819665129,[Gen 7] UU,1354.0,1539435835
gen7uu-819666602,[Gen 7] UU,1478.0,1539437704
gen7uu-819667862,[Gen 7] UU,1109.0,1539436124
gen7uu-819668715,[Gen 7] UU,1229.0,1539436304
gen7uu-819670206,[Gen 7] UU,1029.0,1539436599
gen7uu-819683228,[Gen 7] UU,1354.0,1539439126
gen7uu-819685797,[Gen 7] UU,1314.0,1539439285
gen7uu-819686701,[Gen 7] UU,1293.0,1539439602
gen7uu-819689225,[Gen 7] UU,1141.0,1539440566
gen7uu-819694338,[Gen 7] UU,1380.0,1539441071
gen7uu-819695266,[Gen 7] UU,1053.0,1539440907
gen7uu-819695901,[Gen 7] UU,1054.0,1539440999
gen7uu-819697485,[Gen 7] UU,1059.0,1539441233
gen7uu-819697671,[Gen 7] UU,1385.0,1539441780
gen7uu-820029281,[Gen 7] UU,1167.0,1539495690
gen7uu-820038542,[Gen 7] UU,1075.0,1539494908
gen7uu-820038640,[Gen 7] UU,1521.0,1539495098
gen7uu-820039522,[Gen 7] UU,1124.0,1539495497
gen7uu-820039863,[Gen 7] UU,1235.0,1539495354
gen7uu-820040007,[Gen 7] UU,1184.0,1539495800
gen7uu-820040489,[Gen 7] UU,1149.0,1539495515
gen7uu-820041360,[Gen 7] UU,1135.0,1539495867
gen7uu-820043066,[Gen 7] UU,1252.0,1539496219
gen7uu-820043808,[Gen 7] UU,1055.0,1539496303
gen7uu-820045283,[Gen 7] UU,1141.0,1539496832
gen7uu-820045381,[Gen 7] UU,1095.0,1539496675
gen7uu-820048134,[Gen 7] UU,1131.0,1539497405
gen7uu-820050482,[Gen 7] UU,1081.0,1539498444
gen7uu-820050536,[Gen 7] UU,1074.0,1539498185
gen7uu-820051762,[Gen 7] UU,1479.0,1539498749
gen7uu-820052993,[Gen 7] UU,1104.0,1539499047
gen7uu-820053481,[Gen 7] UU,1510.0,1539499043
gen7uu-820053962,[Gen 7] UU,1071.0,1539499596
gen7uu-820055731,[Gen 7] UU,1178.0,1539499909
gen7uu-820056514,[Gen 7] UU,1209.0,1539499899
gen7uu-820057780,[Gen 7] UU,1236.0,1539500779
gen7uu-820058549,[Gen 7] UU,1599.0,1539500513
gen7uu-820058929,[Gen 7] UU,1091.0,1539500834
gen7uu-820064887,[Gen 7] UU,1055.0,1539503073
gen7uu-820066018,[Gen 7] UU,1292.0,1539502988
gen7uu-820066218,[Gen 7] UU,1080.0,1539502907
gen7uu-820070447,[Gen 7] UU,1056.0,1539504443
gen7uu-820070535,[Gen 7] UU,1063.0,1539504578
gen7uu-820074049,[Gen 7] UU,1135.0,1539505494
gen7uu-820074752,[Gen 7] UU,1115.0,1539505746
gen7uu-820074896,[Gen 7] UU,1215.0,1539506214
gen7uu-820075264,[Gen 7] UU,1404.0,1539506014
gen7uu-820075660,[Gen 7] UU,1323.0,1539506397
gen7uu-820078909,[Gen 7] UU,1022.0,1539506723
gen7uu-820079393,[Gen 7] UU,1041.0,1539507325
gen7uu-820081375,[Gen 7] UU,1127.0,1539507887
gen7uu-820082866,[Gen 7] UU,1014.0,1539508106
gen7uu-820083688,[Gen 7] UU,1060.0,1539508507
gen7uu-820084094,[Gen 7] UU,1444.0,1539508576
gen7uu-821598228,[Gen 7] UU,1104.0,1539786016
gen7uu-821599507,[Gen 7] UU,1048.0,1539785563
gen7uu-821600159,[Gen 7] UU,1240.0,1539785587
gen7uu-821602164,[Gen 7] UU,1311.0,1539786271
gen7uu-821602673,[Gen 7] UU,1144.0,1539786150
gen7uu-821603426,[Gen 7] UU,1358.0,1539786779
gen7uu-821604373,[Gen 7] UU,1426.0,1539786253
gen7uu-821607297,[Gen 7] UU,1286.0,1539786979
gen7uu-821609578,[Gen 7] UU,1487.0,1539787692
gen7uu-821613449,[Gen 7] UU,1460.0,1539787697
gen7uu-821613557,[Gen 7] UU,1139.0,1539787621
gen7uu-821615623,[Gen 7] UU,1168.0,1539787796
gen7uu-821616638,[Gen 7] UU,1169.0,1539788504
gen7uu-821618963,[Gen 7] UU,1308.0,1539788421
gen7uu-821619308,[Gen 7] UU,1125.0,1539788690
gen7uu-821621816,[Gen 7] UU,1099.0,1539789253
gen7uu-821622495,[Gen 7] UU,1330.0,1539789142
gen7uu-821625053,[Gen 7] UU,1585.0,1539792473
gen7uu-821632690,[Gen 7] UU,1138.0,1539790601
gen7uu-821633222,[Gen 7] UU,1314.0,1539790516
gen7uu-821638105,[Gen 7] UU,1299.0,1539791484
gen7uu-821640666,[Gen 7] UU,1079.0,1539792327
gen7uu-821640996,[Gen 7] UU,1222.0,1539791880
gen7uu-821642419,[Gen 7] UU,1011.0,1539791611
gen7uu-821649121,[Gen 7] UU,1021.0,1539792544
gen7uu-821649432,[Gen 7] UU,1238.0,1539792983
gen7uu-821655269,[Gen 7] UU,1137.0,1539793377
gen7uu-821655291,[Gen 7] UU,1026.0,1539793394
gen7uu-821656763,[Gen 7] UU,1091.0,1539793571
gen7uu-826927611,[Gen 7] UU,1255.0,1540742200
gen7uu-826929740,[Gen 7] UU,1267.0,1540742130
gen7uu-826930419,[Gen 7] UU,1444.0,1540742026
gen7uu-826934478,[Gen 7] UU,1100.0,1540742686
gen7uu-826934719,[Gen 7] UU,1042.0,1540742823
gen7uu-826937360,[Gen 7] UU,1131.0,1540743023
gen7uu-826940409,[Gen 7] UU,1146.0,1540743509
gen7uu-826941457,[Gen 7] UU,1408.0,1540743718
gen7uu-826945715,[Gen 7] UU,1035.0,1540744263
gen7uu-826949311,[Gen 7] UU,1371.0,1540744962
gen7uu-826954474,[Gen 7] UU,1079.0,1540745358
gen7uu-826956160,[Gen 7] UU,1385.0,1540745602
gen7uu-826957957,[Gen 7] UU,1448.0,1540746097
gen7uu-826963866,[Gen 7] UU,1568.0,1540746936
gen7uu-826964390,[Gen 7] UU,1108.0,1540746576
gen7uu-826966997,[Gen 7] UU,1354.0,1540747361
gen7uu-826970144,[Gen 7] UU,1067.0,1540747411
gen7uu-826970515,[Gen 7] UU,1449.0,1540747738
gen7uu-826970568,[Gen 7] UU,1380.0,1540747694
gen7uu-826977815,[Gen 7] UU,1064.0,1540748760
gen7uu-826978989,[Gen 7] UU,1337.0,1540748738
gen7uu-826980494,[Gen 7] UU,1247.0,1540748967
gen7uu-826981525,[Gen 7] UU,1049.0,1540749311
gen7uu-826983136,[Gen 7] UU,1332.0,1540749472
gen7uu-827883302,[Gen 7] UU,1340.0,1540908105
gen7uu-827883860,[Gen 7] UU,1065.0,1540908147
gen7uu-827892981,[Gen 7] UU,1256.0,1540909875
gen7uu-827894080,[Gen 7] UU,1035.0,1540909692
gen7uu-827895756,[Gen 7] UU,1099.0,1540910157
gen7uu-827895773,[Gen 7] UU,1432.0,1540910075
gen7uu-827904092,[Gen 7] UU,1110.0,1540911196
gen7uu-827906006,[Gen 7] UU,1018.0,1540911615
gen7uu-827911068,[Gen 7] UU,1215.0,1540912351
gen7uu-827920174,[Gen 7] UU,1452.0,1540913323
gen7uu-827920254,[Gen 7] UU,1137.0,1540913251
gen7uu-827930247,[Gen 7] UU,1135.0,1540915404
gen7uu-827932215,[Gen 7] UU,1323.0,1540915256
gen7uu-827932654,[Gen 7] UU,1323.0,1540914994
gen7uu-827945087,[Gen 7] UU,1151.0,1540916409
gen7uu-827946190,[Gen 7] UU,1140.0,1540917485
gen7uu-827989148,[Gen 7] UU,1121.0,1540922181
gen7uu-829490633,[Gen 7] UU,1566.0,1541182189
gen7uu-829498897,[Gen 7] UU,1401.0,1541183412
gen7uu-829512622,[Gen 7] UU,1168.0,1541185027
gen7uu-829518667,[Gen 7] UU,1229.0,1541185830
gen7uu-829530439,[Gen 7] UU,1416.0,1541187317
gen7uu-829533641,[Gen 7] UU,1433.0,1541187413
gen7uu-829545717,[Gen 7] UU,1173.0,1541189353
gen7uu-829547371,[Gen 7] UU,1173.0,1541189351
gen7uu-832222613,[Gen 7] UU,1297.0,1541648362
gen7uu-832226404,[Gen 7] UU,1059.0,1541649050
gen7uu-832227653,[Gen 7] UU,1123.0,1541649228
gen7uu-832227999,[Gen 7] UU,1259.0,1541649419
gen7uu-832229910,[Gen 7] UU,1173.0,1541649904
gen7uu-832231082,[Gen 7] UU,1337.0,1541650117
gen7uu-832234306,[Gen 7] UU,1401.0,1541650720
gen7uu-832243370,[Gen 7] UU,1364.0,1541652459
gen7uu-832245400,[Gen 7] UU,1327.0,1541653013
gen7uu-832246012,[Gen 7] UU,1412.0,1541653031
gen7uu-832247291,[Gen 7] UU,1396.0,1541653482
gen7uu-832247576,[Gen 7] UU,1042.0,1541653405
gen7uu-832248597,[Gen 7] UU,1172.0,1541654177
gen7uu-832249931,[Gen 7] UU,1079.0,1541653936
gen7uu-832250745,[Gen 7] UU,1461.0,1541654409
gen7uu-832251144,[Gen 7] UU,1058.0,1541654524
gen7uu-832254028,[Gen 7] UU,1143.0,1541655039
gen7uu-832259901,[Gen 7] UU,1053.0,1541656798
gen7uu-832260251,[Gen 7] UU,1052.0,1541656775
gen7uu-832261425,[Gen 7] UU,1029.0,1541657021
gen7uu-832264421,[Gen 7] UU,1155.0,1541657516
gen7uu-832275637,[Gen 7] UU,1293.0,1541660872
gen7uu-832279263,[Gen 7] UU,1425.0,1541662348
gen7uu-832281375,[Gen 7] UU,1397.0,1541662885
gen7uu-832282885,[Gen 7] UU,1243.0,1541662963
gen7uu-832291329,[Gen 7] UU,1252.0,1541665923
gen7uu-832292765,[Gen 7] UU,1113.0,1541666313
gen7uu-832296317,[Gen 7] UU,1102.0,1541668806
gen7uu-832297078,[Gen 7] UU,1033.0,1541667615
gen7uu-832301050,[Gen 7] UU,1174.0,1541668708
gen7uu-833264106,[Gen 7] UU,1036.0,1541826304
gen7uu-833265113,[Gen 7] UU,1390.0,1541825972
gen7uu-833266072,[Gen 7] UU,1423.0,1541826556
gen7uu-833267792,[Gen 7] UU,1221.0,1541826645
gen7uu-833269960,[Gen 7] UU,1190.0,1541827378
gen7uu-833273115,[Gen 7] UU,1053.0,1541827861
gen7uu-833273186,[Gen 7] UU,1059.0,1541828144
gen7uu-833274516,[Gen 7] UU,1102.0,1541828382
gen7uu-833274874,[Gen 7] UU,1101.0,1541828494
gen7uu-833278474,[Gen 7] UU,1463.0,1541829149
gen7uu-833281023,[Gen 7] UU,1058.0,1541829686
gen7uu-833288126,[Gen 7] UU,1055.0,1541831660
gen7uu-833289797,[Gen 7] UU,1026.0,1541832250
gen7uu-833293100,[Gen 7] UU,1118.0,1541833118
gen7uu-833294926,[Gen 7] UU,1091.0,1541833490
gen7uu-833295082,[Gen 7] UU,1047.0,1541833701
gen7uu-833298378,[Gen 7] UU,1495.0,1541834712
gen7uu-833298867,[Gen 7] UU,1285.0,1541834666
gen7uu-833303464,[Gen 7] UU,1059.0,1541836881
gen7uu-833305354,[Gen 7] UU,1107.0,1541837118
gen7uu-833305645,[Gen 7] UU,1321.0,1541837281
gen7uu-833307481,[Gen 7] UU,1394.0,1541837883
gen7uu-833307982,[Gen 7] UU,1463.0,1541837867
gen7uu-833310168,[Gen 7] UU,1306.0,1541838440
gen7uu-833310912,[Gen 7] UU,1254.0,1541839006
gen7uu-833312373,[Gen 7] UU,1226.0,1541839454
gen7uu-833313602,[Gen 7] UU,1086.0,1541839639
gen7uu-833313632,[Gen 7] UU,1229.0,1541839946
gen7uu-833313852,[Gen 7] UU,1324.0,1541839984
gen7uu-833314595,[Gen 7] UU,1095.0,1541840787
gen7uu-833315395,[Gen 7] UU,1199.0,1541840477
gen7uu-833315636,[Gen 7] UU,1030.0,1541840611
gen7uu-833316635,[Gen 7] UU,1186.0,1541840959
gen7uu-833318995,[Gen 7] UU,1094.0,1541841966
gen7uu-833323307,[Gen 7] UU,1050.0,1541843294
gen7uu-833323614,[Gen 7] UU,1202.0,1541844128
gen7uu-833325336,[Gen 7] UU,1201.0,1541843969
gen7uu-833326623,[Gen 7] UU,1410.0,1541843935
gen7uu-833328280,[Gen 7] UU,1059.0,1541844576
gen7uu-833328387,[Gen 7] UU,1102.0,1541844450
gen7uu-833329606,[Gen 7] UU,1413.0,1541845039
gen7uu-833331124,[Gen 7] UU,1213.0,1541845327
gen7uu-833331455,[Gen 7] UU,1050.0,1541845509
gen7uu-833334937,[Gen 7] UU,1321.0,1541846619
gen7uu-833493022,[Gen 7] UU,1316.0,1541874287
gen7uu-833501221,[Gen 7] UU,1516.0,1541875471
gen7uu-833507741,[Gen 7] UU,1123.0,1541876084
gen7uu-833524651,[Gen 7] UU,1034.0,1541878563
gen7uu-833528648,[Gen 7] UU,1068.0,1541879013
gen7uu-833534216,[Gen 7] UU,1337.0,1541879957
gen7uu-833537100,[Gen 7] UU,1094.0,1541880565
gen7uu-833549584,[Gen 7] UU,1036.0,1541881663
gen7uu-833550540,[Gen 7] UU,1117.0,1541881569
gen7uu-833553443,[Gen 7] UU,1033.0,1541882241
gen7uu-833558130,[Gen 7] UU,1059.0,1541882666
gen7uu-833579968,[Gen 7] UU,1058.0,1541885713
gen7uu-833585527,[Gen 7] UU,1419.0,1541886458
gen7uu-833586176,[Gen 7] UU,1083.0,1541886479
gen7uu-833587841,[Gen 7] UU,1537.0,1541886922
gen7uu-833594061,[Gen 7] UU,1103.0,1541887803
gen7uu-833598800,[Gen 7] UU,1254.0,1541888234
gen7uu-833627106,[Gen 7] UU,1156.0,1541892459
gen7uu-833636526,[Gen 7] UU,1283.0,1541893626
gen7uu-835084418,[Gen 7] UU,1016.0,1544727080
gen7uu-835087806,[Gen 7] UU,1274.0,1544727214
gen7uu-835088375,[Gen 7] UU,1479.0,1544727538
gen7uu-835092168,[Gen 7] UU,1358.0,1544728178
gen7uu-835098023,[Gen 7] UU,1108.0,1544728498
gen7uu-835102552,[Gen 7] UU,1070.0,1544729354
gen7uu-835105758,[Gen 7] UU,1190.0,1544729754
gen7uu-835114399,[Gen 7] UU,1425.0,1544730962
gen7uu-835121996,[Gen 7] UU,1655.0,1544734976
gen7uu-835133477,[Gen 7] UU,1137.0,1544733071
gen7uu-835141431,[Gen 7] UU,1330.0,1544734139
gen7uu-835147283,[Gen 7] UU,1063.0,1544734579
gen7uu-835149243,[Gen 7] UU,1395.0,1544735569
gen7uu-835154830,[Gen 7] UU,1320.0,1544736715
gen7uu-835166865,[Gen 7] UU,1088.0,1544737607
gen7uu-835174772,[Gen 7] UU,1050.0,1544738514
gen7uu-835175634,[Gen 7] UU,1033.0,1544739322
gen7uu-835176922,[Gen 7] UU,1066.0,1544739079
gen7uu-835178942,[Gen 7] UU,1110.0,1544739443
gen7uu-835182059,[Gen 7] UU,1148.0,1544740011
gen7uu-835183479,[Gen 7] UU,1305.0,1544740115
gen7uu-835183727,[Gen 7] UU,1204.0,1544739749
gen7uu-835191245,[Gen 7] UU,1184.0,1544741510
gen7uu-835191492,[Gen 7] UU,1118.0,1544741240
gen7uu-836460317,[Gen 7] UU,1079.0,1544989570
gen7uu-836461180,[Gen 7] UU,1453.0,1544989445
gen7uu-836461916,[Gen 7] UU,1151.0,1544989899
gen7uu-836464409,[Gen 7] UU,1601.0,1544989856
gen7uu-836471483,[Gen 7] UU,1301.0,1544991048
gen7uu-836475343,[Gen 7] UU,1310.0,1544992071
gen7uu-836482626,[Gen 7] UU,1125.0,1544992412
gen7uu-836483086,[Gen 7] UU,1093.0,1544993163
gen7uu-836485544,[Gen 7] UU,1412.0,1544992982
gen7uu-836488924,[Gen 7] UU,1217.0,1544993181
gen7uu-836491322,[Gen 7] UU,1158.0,1544993934
gen7uu-836493663,[Gen 7] UU,1040.0,1544993815
gen7uu-836496203,[Gen 7] UU,1503.0,1544994747
gen7uu-836496704,[Gen 7] UU,1062.0,1544994096
gen7uu-836500810,[Gen 7] UU,1043.0,1544994869
gen7uu-836501856,[Gen 7] UU,1529.0,1544995079
gen7uu-836503122,[Gen 7] UU,1030.0,1544995627
gen7uu-836509168,[Gen 7] UU,1212.0,1544996607
gen7uu-836515807,[Gen 7] UU,1124.0,1544996933
gen7uu-836525775,[Gen 7] UU,1558.0,1545000385
